move 0,move 25000,move 50000
0.006219446659088135,0.006347541231662035,0.006664922460913658
0.006129461340606213,0.006826997268944979,0.006688766181468964
0.006387672852724791,0.006383833009749651,0.0067905522882938385
0.006346211303025484,0.006476719863712788,0.006623565685003996
0.006464679725468159,0.006535808090120554,0.006456626113504171
0.0064664739184081554,0.0066570560447871685,0.006518830079585314
0.006825901102274656,0.006285622250288725,0.006704879924654961
0.006250903941690922,0.006588075775653124,0.006699468940496445
0.006238722708076239,0.0064337789081037045,0.006533716805279255
0.006347226444631815,0.006559144239872694,0.006529131438583136
0.00662454916164279,0.006554608233273029,0.006556889042258263
0.006534114945679903,0.006750761065632105,0.006879342254251242
0.006292801816016436,0.006463042926043272,0.006377163343131542
0.006219868548214436,0.006603625137358904,0.00650402158498764
0.0062168315052986145,0.006041056010872126,0.006646083667874336
0.006454628426581621,0.006274148356169462,0.006461708806455135
0.006388004869222641,0.0063187964260578156,0.006375665310770273
0.0066933706402778625,0.006438499316573143,0.0065413713455200195
0.006585165858268738,0.006673429626971483,0.006340161431580782
0.006323901936411858,0.006551716011017561,0.006397598888725042
0.006324975285679102,0.006430243141949177,0.00656982371583581
0.0066169495694339275,0.006417375523597002,0.0064688632264733315
0.006267128512263298,0.006829075515270233,0.006426000501960516
0.006302644964307547,0.006550620775669813,0.006447216961532831
0.006325853057205677,0.006493914872407913,0.006273950450122356
0.006540756206959486,0.006413898430764675,0.006573296617716551
0.006370276212692261,0.006412966176867485,0.006631210446357727
0.006262458860874176,0.006547300145030022,0.006582378409802914
0.006377199664711952,0.006637571379542351,0.006372372154146433
0.0065617128275334835,0.006523595657199621,0.006710112560540438
0.006658307276666164,0.006784492172300816,0.006418915931135416
0.006133419927209616,0.006537009961903095,0.006322897970676422
0.006126752123236656,0.005974282510578632,0.005837251432240009
0.006118762772530317,0.0060897101648151875,0.006262660026550293
0.005942465737462044,0.006166236940771341,0.006130327936261892
0.005958688911050558,0.006293702404946089,0.006144499406218529
0.006331623997539282,0.006160654593259096,0.005886136554181576
0.006246055010706186,0.006063100416213274,0.006303408648818731
0.006050377152860165,0.0062317694537341595,0.006125716492533684
0.005990005098283291,0.006079086568206549,0.005998919252306223
0.005832840222865343,0.00583582604303956,0.0058524892665445805
0.006119945086538792,0.005956626497209072,0.006062751170247793
0.005981918890029192,0.005971020553261042,0.005913678091019392
0.006276531144976616,0.0062662772834300995,0.00608963193371892
0.006134696304798126,0.006059400737285614,0.0060728746466338634
0.00617248984053731,0.006224788259714842,0.0060910871252417564
0.0059197344817221165,0.006344376131892204,0.00587443495169282
0.0061817653477191925,0.0062483190558850765,0.006142260041087866
0.006372299510985613,0.006216427311301231,0.006046684924513102
0.005790308583527803,0.006373283918946981,0.006198831833899021
0.005938586313277483,0.006308638025075197,0.006178270559757948
0.006017500068992376,0.0061653065495193005,0.006064504850655794
0.0060126506723463535,0.0059450664557516575,0.005966603755950928
0.006119276396930218,0.0062885708175599575,0.006180831231176853
0.0061046951450407505,0.006060927640646696,0.006247738376259804
0.006256313994526863,0.005864929407835007,0.006119180470705032
0.00597362918779254,0.006143619772046804,0.005879809148609638
0.006054588593542576,0.006386155262589455,0.005964823067188263
0.005995247978717089,0.006416996940970421,0.0059555708430707455
0.006057844962924719,0.0061167338863015175,0.005946471821516752
0.006181222852319479,0.006131274625658989,0.006172428838908672
0.005831171292811632,0.006009845528751612,0.006097397767007351
0.006127736531198025,0.005827652290463448,0.005936228670179844
0.0062965042889118195,0.0059966593980789185,0.005891850218176842
0.006093345116823912,0.00599680095911026,0.006326851900666952
0.00614261906594038,0.005913450848311186,0.006089655216783285
0.005924525670707226,0.006219957955181599,0.005944607779383659
0.006044197361916304,0.005980512127280235,0.00605984590947628
0.0059620169922709465,0.0062516843900084496,0.0059705693274736404
0.006215868983417749,0.006175484508275986,0.006259201560169458
0.006360211875289679,0.006128403358161449,0.005815253593027592
0.005964670330286026,0.006122310645878315,0.006261121481657028
0.006135955918580294,0.0062931859865784645,0.006064825691282749
0.006070710718631744,0.006082428153604269,0.006270517595112324
0.005888128187507391,0.005892721936106682,0.005929506849497557
0.005947944708168507,0.0059302509762346745,0.006176755763590336
0.006183917634189129,0.006351975724101067,0.005911214277148247
0.0059826187789440155,0.00605254340916872,0.006163785234093666
0.006100132595747709,0.005991441663354635,0.005966535769402981
0.006242652423679829,0.006124306004494429,0.006109373178333044
0.006098528392612934,0.006008452270179987,0.005962215829640627
0.006276820320636034,0.0060623157769441605,0.005972396582365036
0.006136551033705473,0.006256248336285353,0.00586457597091794
0.005943627096712589,0.006036876235157251,0.006165677681565285
0.006057372782379389,0.006510182749480009,0.0059530287981033325
0.006211977917701006,0.006197330541908741,0.006138453725725412
0.005969274323433638,0.005997517611831427,0.006145655643194914
0.006161644123494625,0.005892472807317972,0.005879889242351055
0.006113113835453987,0.006029666867107153,0.005740908905863762
0.006245257332921028,0.006090147420763969,0.00593006843701005
0.0058763232082128525,0.006210449151694775,0.006035598460584879
0.005869424436241388,0.006104215979576111,0.006041506305336952
0.005836703814566135,0.006317595951259136,0.006301921792328358
0.006216969341039658,0.0062539768405258656,0.005837302189320326
0.006336735095828772,0.006229184567928314,0.006018537562340498
0.005867539439350367,0.0059533859603106976,0.006206019781529903
0.006027191877365112,0.006252199411392212,0.006133401300758123
0.006134310737252235,0.0061059328727424145,0.006323202978819609
0.006311389617621899,0.00627695769071579,0.006201156415045261
0.006031593773514032,0.006066354922950268,0.006252003367990255
0.006045344285666943,0.006048024166375399,0.00614588800817728
0.006071968469768763,0.005773003213107586,0.005963393487036228
0.00592274172231555,0.0063054366037249565,0.00611438974738121
0.0061520724557340145,0.005819736048579216,0.005843825172632933
0.006204141303896904,0.006063329987227917,0.006144876126199961
0.0061366078443825245,0.006119527854025364,0.006269674748182297
0.006272902246564627,0.006093079224228859,0.005885909777134657
0.006193359848111868,0.005875283852219582,0.005794696509838104
0.006265494506806135,0.0060876961797475815,0.00608163233846426
0.005736391060054302,0.006378943100571632,0.006095827091485262
0.006420231889933348,0.006258831825107336,0.006074109114706516
0.0059953839518129826,0.006319514941424131,0.005949836689978838
0.0061166733503341675,0.0060719954781234264,0.006306230556219816
0.006284122355282307,0.005896106828004122,0.005936287809163332
0.006215319968760014,0.0060399603098630905,0.005993283353745937
0.006420222111046314,0.006151324138045311,0.006070869043469429
0.00587606942281127,0.005997237749397755,0.00580067653208971
0.006048202980309725,0.006191885098814964,0.005967407952994108
0.006248291116207838,0.006263055372983217,0.006018577143549919
0.006100384518504143,0.006237326189875603,0.00585554726421833
0.006155726965516806,0.0062831067480146885,0.00604340061545372
0.006031456403434277,0.006299187429249287,0.006119247525930405
0.0061169397085905075,0.0062116533517837524,0.006172414403408766
0.006120083387941122,0.00640019541606307,0.006023639813065529
0.0062597268261015415,0.005997414235025644,0.00629032589495182
0.006001094356179237,0.005937728099524975,0.006016580853611231
0.005803327541798353,0.006141065154224634,0.006200755946338177
0.00610882043838501,0.006087468005716801,0.005905552301555872
0.006282914895564318,0.0061214379966259,0.0060496521182358265
0.006068240851163864,0.006146066822111607,0.006317599676549435
0.006057455204427242,0.00610416941344738,0.006142748519778252
0.006347238086163998,0.006289901677519083,0.006262338720262051
0.00759374164044857,0.007363682612776756,0.007491652388125658
0.007463612128049135,0.007549453526735306,0.007416886743158102
0.007358730770647526,0.00741299195215106,0.007386949844658375
0.00775583740323782,0.007592998445034027,0.007773843128234148
0.0075687868520617485,0.007685082498937845,0.007233959622681141
0.007466052193194628,0.007354377768933773,0.007586893625557423
0.007435401435941458,0.007484253961592913,0.007235229946672916
0.007821319624781609,0.007242090534418821,0.007478364277631044
0.007564194034785032,0.007563759572803974,0.0073348237201571465
0.007594337221235037,0.0074604349210858345,0.007271268870681524
0.007524299900978804,0.00754967238754034,0.007494233548641205
0.006864669267088175,0.007783299777656794,0.007516258396208286
0.007614075671881437,0.007227383088320494,0.007444264832884073
0.007098966743797064,0.007387014105916023,0.007532084360718727
0.007173488847911358,0.00792094599455595,0.007024394813925028
0.0074709621258080006,0.00742793083190918,0.007204025983810425
0.007403853815048933,0.007474804762750864,0.007398579735308886
0.007209122180938721,0.007350461557507515,0.00716022402048111
0.007744253147393465,0.007173368241637945,0.007654561195522547
0.0071312966756522655,0.007570210378617048,0.0074098785407841206
0.007532232441008091,0.0073952688835561275,0.007153255864977837
0.007502329535782337,0.007683171425014734,0.007384189870208502
0.00747027900069952,0.007488640490919352,0.007053078152239323
0.007569659035652876,0.0071117631159722805,0.007745915558189154
0.00757600786164403,0.00735551817342639,0.007900914177298546
0.007371449843049049,0.007724966388195753,0.007219243794679642
0.00802263617515564,0.007423039525747299,0.007441468071192503
0.007571016438305378,0.007519574835896492,0.007625436410307884
0.0075406357645988464,0.00743701308965683,0.00733350170776248
0.0072455033659935,0.007769871037453413,0.007388508878648281
0.007554389536380768,0.007406819611787796,0.007532161194831133
0.0077569992281496525,0.007489359937608242,0.007485122885555029
0.007359011098742485,0.007682912051677704,0.007538781501352787
0.0075421747751533985,0.007431553676724434,0.007556523662060499
0.007536856923252344,0.00717872753739357,0.007399287074804306
0.007502542808651924,0.00726936524733901,0.00748143345117569
0.007275816518813372,0.007801424246281385,0.006987991277128458
0.007336440961807966,0.007635002490133047,0.006943209562450647
0.007725830189883709,0.0076084500178694725,0.007055183872580528
0.007349368184804916,0.007253311108797789,0.007245275657624006
0.007584476377815008,0.0076097361743450165,0.008014921098947525
0.007260757964104414,0.007442304864525795,0.007250604685395956
0.007285638712346554,0.007531828712671995,0.007615268230438232
0.00713144987821579,0.007659499533474445,0.007339767646044493
0.0075319730676710606,0.007425408344715834,0.007356903050094843
0.007365086581557989,0.007760206237435341,0.007189597003161907
0.007536130025982857,0.007108821999281645,0.007314937189221382
0.007548102643340826,0.0076769134029746056,0.007414308842271566
0.007508707698434591,0.0070409951731562614,0.007154741790145636
0.007731359452009201,0.00745001994073391,0.007459678221493959
0.007232010830193758,0.007237933576107025,0.006993846967816353
0.007790826261043549,0.007544652093201876,0.007301387842744589
0.0072486973367631435,0.007783061824738979,0.007306930609047413
0.007565831299871206,0.007427579257637262,0.007225704845041037
0.007335585076361895,0.007468520663678646,0.007689880207180977
0.007312027737498283,0.007235367316752672,0.007349121384322643
0.007656143046915531,0.007324844133108854,0.007292470894753933
0.007624881342053413,0.007739864755421877,0.007369336672127247
0.00721081392839551,0.007525184191763401,0.007610283326357603
0.007594767492264509,0.007532770745456219,0.007488071918487549
0.007291681133210659,0.00781277660280466,0.007098053582012653
0.007520349230617285,0.007482657674700022,0.007449892349541187
0.00748130027204752,0.007194520905613899,0.007313319016247988
0.007568289991468191,0.007506573107093573,0.007259604521095753
0.007067331112921238,0.007402924355119467,0.007242417894303799
0.007561394013464451,0.007420719601213932,0.007445747032761574
0.00719336187466979,0.007644894067198038,0.007745290175080299
0.00769696943461895,0.0074354191310703754,0.007111068349331617
0.007717551663517952,0.007419126573950052,0.007619295734912157
0.007180897053331137,0.007560501806437969,0.0076360744424164295
0.007380736991763115,0.007806417997926474,0.007433289662003517
0.007288600318133831,0.007081321440637112,0.007519543636590242
0.007463379297405481,0.007586528081446886,0.007438823580741882
0.007666990626603365,0.0073615326546132565,0.007622051052749157
0.007649111561477184,0.007850954309105873,0.00741967000067234
0.00765675725415349,0.007343193516135216,0.007468718104064465
0.007534964941442013,0.007441516034305096,0.007384879980236292
0.00716363824903965,0.007706975564360619,0.0072189499624073505
