move,t_W,train_error,test_error
82500,4329.682834844913,0.1105060246700304,0.1152415826218202
83000,4355.667477903361,0.1107179332757368,0.1155964138451963
83500,4381.6521209618095,0.11069566840888,0.1156189466128125
84000,4407.636764020258,0.1107396041115862,0.1155389661435037
84500,4433.621407078706,0.110656110511627,0.115593034774065
85000,4459.606050137155,0.1107741895903018,0.1154984137974679
85500,4485.590693195603,0.1107509313442278,0.1152629874413833
86000,4511.575336254052,0.1105972675504745,0.1151897669769823
86500,4537.5599793125,0.1105805726620019,0.1154218149604275
87000,4563.544622370949,0.1105433992634061,0.1153125488199293
87500,4589.529265429397,0.1108878943268791,0.1156065531540662
88000,4615.513908487846,0.1105756019314867,0.1153305744519457
88500,4641.498551546294,0.1106177431938704,0.1154004111886024
89000,4667.4831946047425,0.1110145208804169,0.1155716326320543
89500,4693.467837663191,0.1107439733459614,0.115491654141806
90000,4719.452480721639,0.1105354489118326,0.1154015359934419
90500,4745.437123780088,0.1105533367517637,0.1152224361430853
91000,4771.421766838536,0.1105284914301591,0.1152900226879865
91500,4797.406409896985,0.1106773794890614,0.1152765051228925
92000,4823.391052955433,0.1106119790638331,0.114957723300904
92500,4849.375696013882,0.1105660606408491,0.1151075351517647
93000,4875.36033907233,0.1106930829628254,0.1155209450516849
93500,4901.344982130779,0.1107650442572776,0.1154634960694238
94000,4927.329625189227,0.1107441718049813,0.1149791234638542
94500,4953.3142682476755,0.1105682486086152,0.1151120372815057
95000,4979.298911306124,0.1107648445758968,0.1153181811096146
95500,5025.726484481861,0.1106696267816005,0.115051212022081
96000,5051.7111275403095,0.1106384169688681,0.1153362084878608
96500,5077.695770598758,0.1106274869816843,0.1150985255371779
97000,5103.680413657206,0.1105911078338977,0.1152044078335166
97500,5129.665056715655,0.1106881131418049,0.1151717385509982
98000,5155.649699774103,0.1105660605971934,0.1151334382593631
98500,5181.634342832552,0.1105954817976453,0.1152370711788535
99000,5207.618985891,0.1107042172952788,0.1152032790705561
99500,5233.603628949449,0.1105263047575135,0.1150917627383023
100000,5259.588272007897,0.110543994604086,0.114992638817057
100500,5285.572915066346,0.1105899149988545,0.1151075360830873
101000,5311.557558124794,0.1108061930572148,0.1157101874705404
101500,5337.5422011832425,0.1109334167049382,0.1152505908394232
102000,5363.526844241691,0.1104941006196895,0.1150466999970376
102500,5389.511487300139,0.1105833543770131,0.1152066625654697
103000,5415.496130358588,0.110704814287601,0.1152111666742712
103500,5441.480773417036,0.1106811573845334,0.1152427059132605
104000,5467.465416475485,0.1106219200592022,0.1152427104534581
104500,5493.450059533933,0.1106952712289057,0.1153609845787286
105000,5519.434702592382,0.1105861366231693,0.1152100441977381
105500,5545.41934565083,0.1105360463552642,0.1153316982090473
106000,5571.403988709279,0.110684936371399,0.1153181814588606
106500,5597.388631767727,0.1104996677386225,0.1152810060884803
107000,5623.3732748261755,0.1106390152999665,0.1152629880234599
107500,5649.357917884624,0.110620724473847,0.1155389653285965
108000,5675.342560943072,0.1106348379689734,0.1151345719117671
108500,5701.327204001521,0.110506424025516,0.1151334469905123
109000,5727.311847059969,0.1105736159079242,0.1153711216757074
109500,5753.296490118418,0.1105364412651397,0.1151390752056613
110000,5779.281133176866,0.1105680486507481,0.1150748671498149
110500,5805.265776235315,0.1105109961645212,0.1152550998376682
111000,5831.250419293763,0.1106250988596002,0.1153666181489825
111500,5857.235062352212,0.1107040175702422,0.1152888908982276
112000,5883.21970541066,0.1106513408885803,0.115233696415089
112500,5909.2043484691085,0.1106368268447113,0.115434200852178
113000,5935.188991527557,0.1106360315316123,0.1155423464952036
113500,5961.173634586005,0.1107616660592611,0.1151109124766662
114000,5987.158277644454,0.1106765839867875,0.1153711264487356
114500,6013.142920702902,0.1105274990259204,0.1156065504765138
115000,6039.127563761351,0.1104199527544551,0.1152438344433903
115500,6065.112206819799,0.1107890976127237,0.115452226717025
116000,6091.096849878248,0.1106592904397985,0.1153902728110551
116500,6117.081492936696,0.1106716169088031,0.1154083003057167
117000,6143.066135995145,0.1106030351656954,0.1155040477169677
117500,6169.050779053593,0.1106561133710783,0.1154510987689718
118000,6195.0354221120415,0.1106048246147111,0.1151706173550337
118500,6221.02006517049,0.1105628805089509,0.1151492140488699
119000,6247.004708228938,0.1106324561114888,0.1153632403584197
119500,6272.989351287387,0.1106439844006672,0.1155130605911836
120000,6298.973994345835,0.1105660600587725,0.1153407094534486
120500,6324.958637404284,0.1104829715040978,0.1151492092758417
121000,6350.943280462732,0.1106666468331241,0.1155547378584742
121500,6376.927923521181,0.1104764057454303,0.1153249414637684
122000,6402.912566579629,0.1105362440430326,0.1153283183230087
122500,6428.897209638078,0.1106881175146554,0.1154747585533186
123000,6454.881852696526,0.1107157458682195,0.115392527077347
123500,6480.8664957549745,0.1105706313683185,0.1152979114558547
124000,6506.851138813423,0.1105145746550988,0.1153024137020111
124500,6532.835781871871,0.1108103659644257,0.1154556080000475
125000,6558.82042493032,0.1105284867226146,0.11524834332522
125500,6584.805067988768,0.1107753823162056,0.1153632365167141
126000,6610.789711047217,0.1106318589590955,0.1152010286459699
126500,6636.774354105665,0.110704613107373,0.1153699982678517
127000,6662.758997164114,0.1106465669654426,0.1151694940635934
127500,6688.743640222562,0.1107582850527251,0.1154905273579061
128000,6714.728283281011,0.1105088128897477,0.1153857654426246
128500,6740.712926339459,0.1105304787342902,0.1152224261313676
129000,6766.6975693979075,0.110510003141826,0.1149960167240351
129500,6792.682212456356,0.1105286884412635,0.1151233019772917
130000,6818.666855514804,0.1105292830325197,0.1151210493408143
130500,6844.651498573253,0.1105909082689322,0.1153868987457826
131000,6870.636141631701,0.1106024384571355,0.1152044099289923
131500,6896.62078469015,0.1106324542488437,0.1150568437296897
132000,6922.605427748598,0.1105324668751563,0.11513456935063
132500,6948.590070807047,0.1105726202513324,0.1152438360732048
133000,6974.574713865495,0.1106147645841701,0.1153316951822489
133500,7000.559356923944,0.1105525433304137,0.1148360632359981
134000,7026.543999982392,0.1107185292348731,0.1154567303601652
134500,7052.5286430408405,0.1106390161439776,0.1152753753121942
135000,7078.513286099289,0.1106030355731491,0.1155378420371562
135500,7104.497929157737,0.110647759924177,0.1151604750193655
136000,7130.482572216186,0.1106193342493497,0.1151616049464792
136500,7156.467215274634,0.1106278817096608,0.115069240797311
137000,7182.451858333083,0.1106771811391809,0.1154409608570858
137500,7208.436501391531,0.1106624696185463,0.1156042979564517
138000,7234.42114444998,0.1106887117857695,0.1153170596808195
138500,7260.405787508428,0.110623310880328,0.1151694923173636
139000,7286.390430566877,0.1105257072267704,0.1152765018632635
139500,7312.375073625325,0.1106455730405286,0.1153328286018222
140000,7338.3597166837735,0.1105513482543756,0.1150906388647854
140500,7364.344359742222,0.1107455642195418,0.1152179293567314
141000,7390.32900280067,0.110750133433612,0.1153249389026314
141500,7416.313645859119,0.1106910995731595,0.1154274441068992
142000,7442.298288917567,0.1108624494590913,0.115490527707152
142500,7468.282931976016,0.1105692412602366,0.1153226867318153
143000,7494.267575034464,0.1106479608861263,0.1153553507756441
143500,7540.695148210201,0.110663864230446,0.1154274456202983
144000,7566.67979126865,0.1106451752712018,0.1152742543490603
144500,7592.664434327098,0.1105926983000245,0.1152539793401956
145000,7618.649077385547,0.110508213409048,0.1152708708541467
145500,7644.633720443995,0.1105270994521561,0.1152596068568527
146000,7670.618363502444,0.1106101884506642,0.1153497181367129
146500,7696.603006560892,0.1105865388162783,0.11535085295327
147000,7722.5876496193405,0.1105515493545681,0.115354229346849
147500,7748.572292677789,0.1106414027890423,0.1154454704374075
148000,7774.556935736237,0.1107523246901109,0.1153283179737627
148500,7800.541578794686,0.1104966841012355,0.1149993909057229
149000,7826.526221853134,0.1107771720853634,0.1152674888726323
149500,7852.510864911583,0.1106062149337958,0.1149689822923392
150000,7878.495507970031,0.110576793893415,0.1147842421196401
150500,7904.48015102848,0.1106461697199847,0.1152168004773557
151000,7930.464794086928,0.110604027431691,0.1149712364422157
151500,7956.449437145377,0.1106040292143006,0.1150714851683005
152000,7982.434080203825,0.1106954714268795,0.1152427087072283
152500,8008.4187232622735,0.1107576912327203,0.1152798803523182
153000,8034.403366320722,0.1105046343582216,0.1147594605572521
153500,8060.38800937917,0.1105917023960501,0.1151897688396275
154000,8086.372652437619,0.1105038400346529,0.1150669835042208
154500,8112.357295496067,0.1105030460457783,0.1152190573047846
155000,8138.341938554516,0.1105102002911735,0.1149881386663764
155500,8164.326581612964,0.1105229245586087,0.1150320648448541
156000,8190.311224671413,0.11053365963744,0.1150928910356015
156500,8216.29586772986,0.1105193465773481,0.1153395837172865
157000,8242.280510788307,0.1104923097664141,0.1149250463349744
157500,8268.265153846754,0.1106417978153331,0.1151863844133913
158000,8294.249796905204,0.1104451994106057,0.1152900177985429
158500,8320.234439963653,0.1105773924427921,0.1150624712463468
159000,8346.2190830221,0.1106008486531209,0.1149892602115869
159500,8372.20372608055,0.1105974682141095,0.114949834998697
160000,8398.188369138998,0.1104972795365029,0.1150850080884993
160500,8424.173012197447,0.1107318498616223,0.1149712315527722
161000,8450.157655255894,0.1106803596267127,0.1152990262489765
161500,8476.142298314344,0.1106738038361072,0.1153271915391087
162000,8502.126941372791,0.1106686321290908,0.1151266889646649
162500,8528.11158443124,0.110478598769987,0.1149971458362415
163000,8554.096227489688,0.110496683504607,0.1152427112683653
163500,8580.080870548138,0.110472232052416,0.1152528460370376
164000,8606.065513606585,0.1107505315449088,0.115242707543075
164500,8632.050156665035,0.1104964840487809,0.1150568437296897
165000,8658.034799723482,0.1106300685205496,0.1152404526947066
165500,8684.019442781932,0.1105058281027595,0.1150906331604346
166000,8710.004085840379,0.1105968735719216,0.1151176716666668
166500,8735.988728898828,0.1104284999746596,0.1153440891066566
167000,8761.973371957276,0.1106278838415164,0.1154263174394145
167500,8787.958015015725,0.1105096042738296,0.1149306824663654
168000,8813.942658074173,0.1106869221839588,0.1153835162986069
168500,8839.927301132622,0.1104923114544362,0.115348593564704
169000,8865.91194419107,0.1105352474260144,0.1150714930845424
169500,8891.89658724952,0.1105573138192994,0.1151953928638249
170000,8917.881230307967,0.1106970587206888,0.1152021561283618
170500,8943.865873366416,0.1106010478470125,0.1152370776981115
171000,8969.850516424864,0.1105791817972203,0.1150331948883831
171500,8995.835159483313,0.1104358549710013,0.1152055379934609
172000,9021.81980254176,0.1106410025822697,0.1153992837062105
172500,9047.80444560021,0.1105100025088177,0.1153226852184161
173000,9073.789088658657,0.1108564872702118,0.1154139294521883
173500,9099.773731717107,0.1106646611951873,0.1151773791061714
174000,9125.758374775554,0.110462097072741,0.1148968896595761
174500,9151.743017834004,0.1103978870378341,0.114941946347244
175000,9177.727660892451,0.1104448009209591,0.1150973968906328
175500,9203.7123039509,0.1104292978998273,0.1152066625654697
176000,9229.696947009348,0.1104535480189952,0.1151345716789364
176500,9255.681590067798,0.1104980770978727,0.1150219296105206
177000,9281.666233126245,0.110451557127817,0.1151627297513187
177500,9307.650876184694,0.1104664705926552,0.1153666172176599
178000,9333.635519243142,0.1105638751250808,0.115255101583898
178500,9359.620162301591,0.1104746181081282,0.1151188031071797
179000,9385.604805360039,0.1104563319313456,0.1151571003720164
179500,9411.589448418488,0.1105197427095845,0.1152055349666625
180000,9437.574091476936,0.1105575103574665,0.1152089106617495
180500,9463.558734535385,0.1105946843745186,0.1151863826671615
181000,9489.543377593833,0.1106811571735306,0.1150906342081725
181500,9515.528020652282,0.1106847345654387,0.1151097853435203
182000,9541.51266371073,0.1105117932747816,0.1149351893691346
182500,9567.497306769179,0.1105662597692571,0.1150455777533352
183000,9593.481949827627,0.1104412232743925,0.1147786036599427
183500,9619.466592886076,0.1104489736899267,0.1150771178072318
184000,9645.451235944523,0.1104607031156774,0.115063602454029
184500,9671.435879002973,0.1106085992141743,0.1151402038522064
185000,9697.42052206142,0.1107706113689346,0.1154375913320109
185500,9723.40516511987,0.1104511622543213,0.1151796298800036
186000,9749.389808178317,0.1104509645010693,0.1150421965867281
186500,9775.374451236767,0.1107141555912676,0.1153170515317469
187000,9801.359094295214,0.1105692419878323,0.115186387207359
187500,9827.343737353664,0.1104672656801994,0.1151120403083041
188000,9853.328380412111,0.1106924884079489,0.1151897642994299
188500,9879.31302347056,0.110621919069672,0.1152077910955995
189000,9905.297666529008,0.1106060150705161,0.1152336939703673
189500,9931.282309587457,0.1107213097566273,0.1152539760805666
190000,9957.266952645905,0.1107445703601115,0.1152348201721906
190500,9983.251595704354,0.110482368254452,0.1149363121949136
191000,10029.67916888009,0.1107411896518897,0.1150354364654049
191500,10055.663811938539,0.1106109863976598,0.1149115316802635
192000,10081.648454996986,0.1105380315275397,0.1149036468705162
192500,10107.633098055436,0.1107401982299052,0.1151627297513187
193000,10133.617741113883,0.1104086221312172,0.1148462016135454
193500,10159.602384172333,0.1105773921590298,0.1149678534129634
194000,10185.58702723078,0.1104245249007362,0.1149870024528354
194500,10211.57167028923,0.1104849566982011,0.1150343148037791
195000,10237.556313347677,0.1106394134039874,0.1149588442640379
195500,10263.540956406126,0.1105581097654067,0.1148698471952229
196000,10289.525599464574,0.1106030366354389,0.1150512142339721
196500,10315.510242523023,0.1105282920616446,0.1149622271768748
197000,10341.494885581471,0.1105883262862335,0.1150895114988088
197500,10367.47952863992,0.1105356436382862,0.1148101539583876
198000,10393.464171698368,0.1105497600219678,0.115210038376972
198500,10419.448814756817,0.1105507527827285,0.1148439500248059
199000,10445.433457815265,0.1104863474320154,0.1150895131286233
199500,10471.418100873714,0.1104837611492257,0.1148811201564967
200000,10497.402743932162,0.1106451765299425,0.1152404518797993
200500,10523.387386990611,0.1105634756459039,0.1148833679035306
201000,10549.372030049059,0.1105471768241841,0.1150545969139784
201500,10575.356673107508,0.1103390469579608,0.1150422020582482
202000,10601.341316165956,0.1104207459138706,0.1150320614688098
202500,10627.325959224405,0.1106765842778259,0.1153497206978499
203000,10653.310602282852,0.110511790640885,0.1151807494461536
203500,10679.295245341302,0.110449970641639,0.1149802443105727
204000,10705.27988839975,0.1104499707798822,0.1150253063533455
204500,10731.264531458199,0.1107153479824774,0.1150816311128437
205000,10757.249174516646,0.1105463836356648,0.1149374395608902
205500,10783.233817575096,0.1104599098398466,0.1146693502087146
206000,10809.218460633543,0.1104120005475124,0.114851827500388
206500,10835.203103691993,0.1105843477052985,0.1149993953295052
207000,10861.18774675044,0.1105288863473106,0.1148439456010237
207500,10887.17238980889,0.1106773790088482,0.1149239251390099
208000,10913.157032867337,0.1105433997290674,0.1146929985843598
208500,10939.141675925786,0.110556319297757,0.1146873662946745
209000,10965.126318984234,0.110487940677558,0.1148067676695063
209500,10991.110962042683,0.1104925112304044,0.1149520811159163
210000,11017.09560510113,0.1106465679476969,0.1148833723273128
210500,11043.08024815958,0.1107547103820252,0.1149306811857968
211000,11069.064891218028,0.1106455753688351,0.1147053921595215
211500,11095.049534276477,0.1105392229219432,0.1147842413047328
212000,11121.034177334925,0.1107183307831292,0.1149419444845989
212500,11147.018820393374,0.1105102002911735,0.1150185406440869
213000,11173.003463451822,0.1105652621481567,0.1149836197728291
213500,11198.98810651027,0.1105756014076178,0.1149374378146603
214000,11224.972749568718,0.1105996527548995,0.1150376932928338
214500,11250.957392627168,0.1104980756354052,0.1148901287233457
215000,11276.942035685615,0.1105825590639142,0.114955463912338
215500,11302.926678744065,0.1108449544408358,0.1151266852393746
216000,11328.911321802512,0.1105712283679167,0.1150489586871117
216500,11354.895964860962,0.1104738246358465,0.1151052778586745
217000,11380.88060791941,0.1105167642672313,0.1150174194481223
217500,11406.865250977859,0.1104348634107736,0.114815785898827
218000,11432.849894036306,0.110528292665549,0.1148112763185054
218500,11458.834537094755,0.1106992447530501,0.1150196696398779
219000,11484.819180153203,0.1105314718806766,0.1147943827090784
219500,11510.803823211652,0.1106912973991711,0.1149824984604492
220000,11536.7884662701,0.1105251100088935,0.114624286419712
220500,11562.77310932855,0.1105435974095598,0.1146772284992039
221000,11588.757752386997,0.1105787829583277,0.114809027640149
221500,11614.742395445446,0.1106125745063764,0.1147966339485719
222000,11640.727038503894,0.1105084115552017,0.1148844968993216
222500,11666.711681562343,0.1105119903149898,0.1147155322832986
223000,11692.69632462079,0.1103251321765128,0.1147504522232338
223500,11718.68096767924,0.1104833647623309,0.1149757374078035
224000,11744.665610737688,0.1104225389717612,0.1150636000093072
224500,11770.650253796137,0.1104688552004518,0.1147774847922846
225000,11796.634896854584,0.1103565414450713,0.1147020109929144
225500,11822.619539913034,0.1105209373927209,0.1147504494292661
226000,11848.604182971481,0.1104050446374458,0.1148507033940404
226500,11874.58882602993,0.1105209369634394,0.1147391871782019
227000,11900.573469088378,0.1108715919253882,0.1152945281937718
227500,11926.558112146828,0.1105040387265035,0.1151773763122037
228000,11952.542755205275,0.1104974804329685,0.1150320632150396
228500,11978.527398263725,0.1105734155571553,0.1150804966455325
229000,12004.512041322172,0.1107425819936906,0.1149588463595137
229500,12030.496684380621,0.110361511753581,0.114819168113172
230000,12056.481327439069,0.1105044354189885,0.1150027769617736
230500,12082.465970497518,0.1105058293469483,0.1149746149312704
231000,12108.450613555966,0.1104937025957042,0.1149622194934636
231500,12134.435256614415,0.1105400191154331,0.1148867476731538
232000,12160.419899672863,0.1104980769887333,0.1149689848534762
232500,12186.404542731312,0.1105338546913117,0.1150196766247972
233000,12212.38918578976,0.1106117807503324,0.1150590932229533
233500,12238.373828848209,0.1104306876804912,0.1148878789972513
234000,12264.358471906657,0.1104346641077427,0.1147741070017218
234500,12290.343114965106,0.1104815766229876,0.1147853661095723
235000,12316.327758023554,0.1105010577375651,0.1148439458338543
235500,12342.312401082003,0.1104430121558834,0.1148822370450943
236000,12368.29704414045,0.1105221301259007,0.1147898763883858
236500,12394.2816871989,0.110480186274799,0.1148326834663748
237000,12420.266330257347,0.1105167611822253,0.1151942701544612
237500,12446.250973315797,0.1105771938455291,0.1153057926567271
238000,12472.235616374244,0.110574610538606,0.1149701116373762
238500,12498.220259432694,0.1104976785427425,0.1147594585781917
239000,12544.647832608429,0.1104779979214072,0.1148112807422876
239500,12570.632475666878,0.1105060269837849,0.1150861282367259
240000,12596.617118725326,0.1106575018420699,0.1150692397495731
240500,12622.601761783775,0.1104825722941313,0.114767349557951
