values,move 0,move 5000,move 10000,move 15000,move 20000,move 25000,move 30000,move 35000,move 40000,move 45000,move 50000
0.3200000000000003,0.3978046476840973,0.38402777910232544,0.3820396363735199,0.3884184658527374,0.393318772315979,0.3956541121006012,0.39229950308799744,0.39082661271095276,0.3898577392101288,0.3919410705566406,0.3901601731777191
0.4800000000000004,0.37433916330337524,0.36794355511665344,0.3640232980251312,0.367646723985672,0.3679211437702179,0.37698253989219666,0.3693884313106537,0.3724406361579895,0.37177419662475586,0.36989808082580566,0.3708333373069763
0.6400000000000006,0.34565412998199463,0.33582550287246704,0.3385808765888214,0.3411962389945984,0.34035056829452515,0.3432851731777191,0.34335237741470337,0.34084340929985046,0.33971214294433594,0.3404121994972229,0.3399697542190552
0.8000000000000007,0.30845093727111816,0.30562275648117065,0.3022737503051758,0.30498993396759033,0.3059587776660919,0.30594757199287415,0.3045811057090759,0.3061547875404358,0.3062444031238556,0.30325940251350403,0.30315300822257996
0.9600000000000009,0.2690132260322571,0.2681507468223572,0.26853159070014954,0.26541218161582947,0.265703409910202,0.2670027017593384,0.26533377170562744,0.2668066620826721,0.26961246132850647,0.2680443525314331,0.2688339948654175
1.120000000000001,0.22721774876117706,0.22690412402153015,0.22643369436264038,0.22758737206459045,0.2267473191022873,0.2283938229084015,0.22787298262119293,0.22950829565525055,0.22712813317775726,0.2285338193178177,0.22684812545776367
1.2799999999999994,0.18857526779174805,0.19057460129261017,0.18972334265708923,0.19114583730697632,0.18821124732494354,0.18919691443443298,0.19073140621185303,0.19254592061042786,0.19064180552959442,0.18975694477558136,0.1905633956193924
1.4399999999999995,0.15261536836624146,0.15673723816871643,0.1551579236984253,0.1525929719209671,0.15418346226215363,0.151131272315979,0.153825044631958,0.15550515055656433,0.15277217328548431,0.15258736908435822,0.15541554987430573
1.5999999999999996,0.11994287371635437,0.12348230183124542,0.12342070043087006,0.1222166195511818,0.12206541001796722,0.11953964829444885,0.12125895917415619,0.12258624285459518,0.12147737294435501,0.12227262556552887,0.12260304391384125
1.7599999999999998,0.09125223755836487,0.0970430076122284,0.09704861044883728,0.09569332748651505,0.09528449922800064,0.09218750149011612,0.09436603635549545,0.0962197557091713,0.09444444626569748,0.09456205368041992,0.0951220914721489
