move,t_W,train_error,test_error
25000,72.0,0.1129499077796936,0.19200009107589722
25500,73.44,0.11276668310165405,0.19370001554489136
26000,74.88000000000001,0.11250001192092896,0.19290000200271606
26500,76.32000000000001,0.1126166582107544,0.19179999828338623
27000,77.76,0.11224997043609619,0.19220000505447388
27500,79.2,0.11241668462753296,0.1899999976158142
28000,80.64,0.11180001497268677,0.1917000412940979
28500,82.08,0.11141663789749146,0.19290000200271606
29000,83.52000000000001,0.11098331212997437,0.19230002164840698
29500,84.96000000000001,0.11024999618530273,0.19240009784698486
30000,86.4,0.11028331518173218,0.19249999523162842
30500,87.84,0.11061668395996094,0.19179999828338623
31000,89.28,0.11059999465942383,0.19179999828338623
31500,90.72,0.11049997806549072,0.1927000880241394
32000,92.16000000000001,0.1101832389831543,0.19280004501342773
32500,93.60000000000001,0.10969990491867065,0.19200009107589722
33000,95.04,0.10883331298828125,0.19190001487731934
33500,96.48,0.10885000228881836,0.19230002164840698
34000,97.92,0.1091499924659729,0.19179999828338623
34500,99.36,0.10804998874664307,0.19179999828338623
35000,100.80000000000001,0.10846668481826782,0.19240009784698486
35500,102.24000000000001,0.10796666145324707,0.19260001182556152
36000,103.68,0.10748332738876343,0.19280004501342773
36500,105.12,0.10780000686645508,0.19290000200271606
37000,106.56,0.10778331756591797,0.19350004196166992
37500,108.0,0.10823333263397217,0.19210004806518555
38000,109.44000000000001,0.10718333721160889,0.19160008430480957
38500,110.88000000000001,0.10680001974105835,0.19260001182556152
39000,112.32000000000001,0.10658323764801025,0.19200009107589722
39500,113.76,0.10673332214355469,0.1906999945640564
40000,115.2,0.1061333417892456,0.19240009784698486
40500,116.64,0.10628330707550049,0.19190001487731934
41000,118.08000000000001,0.10591667890548706,0.19290000200271606
41500,119.52000000000001,0.10609990358352661,0.1917000412940979
42000,120.96000000000001,0.10508334636688232,0.19359999895095825
42500,122.4,0.10535001754760742,0.19200009107589722
43000,123.84,0.10496664047241211,0.1927000880241394
43500,125.28,0.10456657409667969,0.19220000505447388
44000,126.72000000000001,0.10441666841506958,0.1927000880241394
44500,128.16,0.10409998893737793,0.19249999523162842
45000,129.6,0.10414999723434448,0.19260001182556152
45500,131.04000000000002,0.1031833291053772,0.19240009784698486
46000,132.48000000000002,0.10356664657592773,0.19300001859664917
46500,133.92000000000002,0.10339999198913574,0.19290000200271606
47000,135.36,0.10356664657592773,0.19310009479522705
47500,136.8,0.10268330574035645,0.19370001554489136
48000,138.24,0.1025499701499939,0.19190001487731934
48500,139.68,0.10233330726623535,0.19260001182556152
49000,141.12,0.1023833155632019,0.19230002164840698
49500,142.56,0.10146665573120117,0.19220000505447388
50000,144.0,0.10161668062210083,0.1927000880241394
50500,145.44,0.10156667232513428,0.19139999151229858
51000,146.88,0.10146665573120117,0.19290000200271606
51500,148.32000000000002,0.10163331031799316,0.19190001487731934
52000,149.76000000000002,0.10089999437332153,0.19350004196166992
